"","country","ccode","year","Capacity","demo","lnpop","lngdp","polity2"
"2164","Slovenia",349,2002,1.31443417072296,1,7.55157566070557,9.52178764343262,1
"2165","Slovenia",349,2003,1.47949326038361,1,7.53730726242065,9.56282615661621,1
"2166","Slovenia",349,2004,1.1091867685318,1,7.52304363250732,9.60609149932861,1
"2167","Slovenia",349,2005,1.17664563655853,1,7.50818347930908,9.64840126037598,1
"2168","Slovenia",349,2006,1.42495203018188,1,7.49177837371826,9.70607280731201,1
"2169","Slovenia",349,2007,1.51537573337555,1,7.47354125976562,9.77241039276123,1
"2170","Slovenia",349,2008,1.44504618644714,1,7.45317363739014,9.82967758178711,1
"2171","Slovenia",349,2009,1.39624607563019,1,7.43040990829468,9.88409900665283,1
"2172","Greece",350,1960,0.0609896294772625,1,9.02737903594971,8.05388736724854,0.400000005960464
"2173","Greece",350,1961,0.0495072565972805,1,9.03586769104004,8.129469871521,0.400000005960464
"2174","Greece",350,1962,0.0555355027318001,1,9.04180335998535,8.16023254394531,0.400000005960464
"2175","Greece",350,1963,0.0773520097136497,1,9.04558372497559,8.2534875869751,0.400000005960464
"2176","Greece",350,1964,0.0965849831700325,1,9.04911518096924,8.32869243621826,0.400000005960464
"2177","Greece",350,1965,0.078069657087326,1,9.05380344390869,8.41383075714111,0.400000005960464
"2178","Greece",350,1966,0.146246254444122,1,9.06126022338867,8.46568965911865,0.400000005960464
"2179","Greece",350,1967,0.107206180691719,0,9.07303047180176,8.50734519958496,-0.699999988079071
"2180","Greece",350,1968,0.116105020046234,0,9.07589435577393,8.56902599334717,-0.699999988079071
"2181","Greece",350,1969,0.162895694375038,0,9.07954788208008,8.65973377227783,-0.699999988079071
"2182","Greece",350,1970,0.396418452262878,0,9.08182525634766,8.73407745361328,-0.699999988079071
"2183","Greece",350,1971,0.43545851111412,0,9.08613681793213,8.79845428466797,-0.699999988079071
"2184","Greece",350,1972,0.675153076648712,0,9.09268188476562,8.90923500061035,-0.699999988079071
"2185","Greece",350,1973,0.767155587673187,0,9.09717178344727,8.94311428070068,-0.699999988079071
"2186","Greece",350,1974,0.605541169643402,1,9.10086059570312,8.90245532989502,0.100000001490116
"2187","Greece",350,1975,1.19817519187927,1,9.1102991104126,8.951828956604,0.800000011920929
"2188","Greece",350,1976,1.25702226161957,1,9.12347412109375,9.00023651123047,0.800000011920929
"2189","Greece",350,1977,1.41346967220306,1,9.13873672485352,9.01857471466064,0.800000011920929
"2190","Greece",350,1978,1.45939910411835,1,9.15175724029541,9.07050323486328,0.800000011920929
"2191","Greece",350,1979,1.51106977462769,1,9.16419124603271,9.0942554473877,0.800000011920929
"2192","Greece",350,1980,1.50676393508911,1,9.17409133911133,9.10175228118896,0.800000011920929
"2193","Greece",350,1981,1.46226966381073,1,9.18296909332275,9.09335708618164,0.800000011920929
"2194","Greece",350,1982,1.394810795784,1,9.18921852111816,9.09144401550293,0.800000011920929
"2195","Greece",350,1983,1.394810795784,1,9.19502353668213,9.08997917175293,0.800000011920929
"2196","Greece",350,1984,1.37041068077087,1,9.19998741149902,9.11239719390869,0.800000011920929
"2197","Greece",350,1985,1.3373988866806,1,9.20381927490234,9.13948822021484,0.800000011920929
"2198","Greece",350,1986,1.48236382007599,1,9.20713520050049,9.15271091461182,1
"2199","Greece",350,1987,1.44361090660095,1,9.21054077148438,9.14580154418945,1
"2200","Greece",350,1988,1.41777551174164,1,9.21413326263428,9.18850326538086,1
"2201","Greece",350,1989,1.44935202598572,1,9.21939945220947,9.22137928009033,1
"2202","Greece",350,1990,1.66034066677094,1,9.22641086578369,9.21183967590332,1
"2203","Greece",350,1991,1.73497605323792,1,9.23483753204346,9.23053550720215,1
"2204","Greece",350,1992,1.60292875766754,1,9.2421293258667,9.23024082183838,1
"2205","Greece",350,1993,1.5943169593811,1,9.24763584136963,9.20853900909424,1
"2206","Greece",350,1994,1.55412864685059,1,9.25215435028076,9.22384834289551,1
"2207","Greece",350,1995,1.61441111564636,1,9.2548360824585,9.24193572998047,1
"2208","Greece",350,1996,1.75794076919556,1,9.25684261322021,9.26321697235107,1
"2209","Greece",350,1997,1.06497955322266,1,9.26131820678711,9.29670143127441,1
"2210","Greece",350,1998,0.928626418113708,1,9.26870346069336,9.32794570922852,1
"2211","Greece",350,1999,0.978718280792236,1,9.27115345001221,9.36022472381592,1
"2212","Greece",350,2000,1.26132822036743,1,9.27293968200684,9.40186977386475,1
"2213","Greece",350,2001,0.948720574378967,1,9.27293968200684,9.44351387023926,1
"2214","Greece",350,2002,0.843369841575623,1,9.27293968200684,9.47983264923096,1
"2215","Greece",350,2003,0.790981471538544,1,9.27293968200684,9.52697467803955,1
"2216","Greece",350,2004,0.967092394828796,1,9.27293968200684,9.56934261322021,1
"2217","Greece",350,2005,0.974699437618256,1,9.27377033233643,9.59594249725342,1
"2218","Greece",350,2006,1.0328289270401,1,9.27532768249512,9.63815402984619,1
"2219","Greece",350,2007,1.15511620044708,1,9.27736186981201,9.67564582824707,1
"2220","Greece",350,2008,1.03196775913239,1,9.2796688079834,9.69115543365479,1
"2221","Greece",350,2009,0.715484857559204,1,9.28211116790771,9.6982479095459,1
"2222","Cyprus",352,1960,-0.47882542014122,0,6.3526291847229,NA,0.800000011920929
"2223","Cyprus",352,1961,-0.478394836187363,0,6.36302804946899,NA,0.800000011920929
"2224","Cyprus",352,1962,-0.451267719268799,0,6.35784244537354,NA,0.800000011920929
"2225","Cyprus",352,1963,-0.712778747081757,0,6.36818695068359,NA,0
"2226","Cyprus",352,1964,-0.455013871192932,0,6.37672710418701,NA,0
"2227","Cyprus",352,1965,-0.317377537488937,0,6.38350677490234,NA,0
"2228","Cyprus",352,1966,-0.36809229850769,0,6.39024066925049,NA,0
"2229","Cyprus",352,1967,-0.368565946817398,0,6.39692974090576,NA,0
"2230","Cyprus",352,1968,-0.13851660490036,0,6.40522861480713,NA,0.699999988079071
"2231","Cyprus",352,1969,-0.184876680374146,0,6.41345882415771,NA,0.699999988079071
"2232","Cyprus",352,1970,-0.268166929483414,0,6.40522861480713,NA,0.699999988079071
"2233","Cyprus",352,1971,-0.207324713468552,0,6.40852880477905,NA,0.699999988079071
"2234","Cyprus",352,1972,-0.121005982160568,0,6.4118185043335,NA,0.699999988079071
"2235","Cyprus",352,1973,-0.0324481800198555,0,6.4297194480896,NA,0.699999988079071
"2236","Cyprus",352,1974,0.419239670038223,0,6.4645881652832,NA,1
"2237","Cyprus",352,1975,0.710174262523651,0,6.41509675979614,NA,1
"2238","Cyprus",352,1976,0.623482346534729,0,6.39692974090576,NA,1
"2239","Cyprus",352,1977,0.718355476856232,1,6.39526176452637,NA,1
"2240","Cyprus",352,1978,0.680894255638123,1,6.40025758743286,NA,1
"2241","Cyprus",352,1979,0.801172077655792,1,6.40687990188599,NA,1
"2242","Cyprus",352,1980,0.873223960399628,1,6.41673231124878,NA,1
"2243","Cyprus",352,1981,0.958624124526978,1,6.42810535430908,NA,1
"2244","Cyprus",352,1982,0.986612439155579,1,6.43775177001953,NA,1
"2245","Cyprus",352,1983,0.927334666252136,1,6.45047044754028,NA,1
"2246","Cyprus",352,1984,1.12641024589539,1,6.46302938461304,NA,1
"2247","Cyprus",352,1985,0.896619319915771,1,6.47389078140259,NA,1
"2248","Cyprus",352,1986,1.31156361103058,1,6.47850942611694,NA,1
"2249","Cyprus",352,1987,1.28285765647888,1,6.4922399520874,NA,1
"2250","Cyprus",352,1988,1.32448124885559,1,6.49978685379028,NA,1
"2251","Cyprus",352,1989,1.48379921913147,1,6.51025819778442,NA,1
"2252","Cyprus",352,1990,1.56130516529083,1,6.52502965927124,NA,1
"2253","Cyprus",352,1991,1.49815213680267,1,6.54247188568115,NA,1
"2254","Cyprus",352,1992,1.52829337120056,1,6.56103086471558,NA,1
"2255","Cyprus",352,1993,1.55556404590607,1,6.57786130905151,NA,1
"2256","Cyprus",352,1994,1.74358785152435,1,6.58892631530762,NA,1
"2257","Cyprus",352,1995,1.58426988124847,1,6.59850883483887,NA,1
"2258","Cyprus",352,1996,1.72636425495148,1,6.60529804229736,NA,1
"2259","Cyprus",352,1997,1.71488189697266,1,6.64248657226562,NA,1
"2260","Cyprus",352,1998,1.84549391269684,1,6.64898443222046,NA,1
"2261","Cyprus",352,1999,1.63306999206543,1,6.65801095962524,NA,1
"2262","Cyprus",352,2000,1.68043482303619,1,6.66822814941406,NA,1
"2263","Cyprus",352,2001,1.67038774490356,1,6.66822814941406,NA,1
"2264","Cyprus",352,2002,1.64885830879211,1,6.70343351364136,NA,1
"2265","Cyprus",352,2003,1.7507643699646,1,6.74501276016235,NA,1
"2266","Cyprus",352,2004,1.65316414833069,1,6.78659296035767,NA,1
"2267","Cyprus",352,2005,1.72349369525909,1,6.81265115737915,NA,1
"2268","Cyprus",352,2006,1.71344661712646,1,6.83878707885742,NA,1
"2269","Cyprus",352,2007,2.11676502227783,1,6.86919736862183,NA,1
"2270","Cyprus",352,2008,1.88855278491974,1,6.9018988609314,NA,1
"2271","Cyprus",352,2009,1.62589347362518,1,6.93612098693848,NA,1
"2272","Bulgaria",355,1960,0.0901261493563652,0,8.97055912017822,7.97659540176392,-0.699999988079071
"2273","Bulgaria",355,1961,0.197486340999603,0,8.9801721572876,8.03008365631104,-0.699999988079071
"2274","Bulgaria",355,1962,0.299392402172089,0,8.98894500732422,8.1001615524292,-0.699999988079071
"2275","Bulgaria",355,1963,0.156006261706352,0,8.9970235824585,8.13681125640869,-0.699999988079071
"2276","Bulgaria",355,1964,0.153422728180885,0,9.00515937805176,8.2043981552124,-0.699999988079071
"2277","Bulgaria",355,1965,0.132180333137512,0,9.01213359832764,8.25582885742188,-0.699999988079071
"2278","Bulgaria",355,1966,0.130170926451683,0,9.01905918121338,8.32482147216797,-0.699999988079071
"2279","Bulgaria",355,1967,0.301832407712936,0,9.02533531188965,8.37101078033447,-0.699999988079071
"2280","Bulgaria",355,1968,0.301545351743698,0,9.0325288772583,8.38206005096436,-0.699999988079071
"2281","Bulgaria",355,1969,0.364124268293381,0,9.04014492034912,8.4220027923584,-0.699999988079071
"2282","Bulgaria",355,1970,0.453686773777008,0,9.04676246643066,8.47073078155518,-0.699999988079071
"2283","Bulgaria",355,1971,0.903365194797516,0,9.05216503143311,8.49739837646484,-0.699999988079071
"2284","Bulgaria",355,1972,0.986181795597076,0,9.05683994293213,8.53895473480225,-0.699999988079071
"2285","Bulgaria",355,1973,1.04445481300354,0,9.06207275390625,8.57243824005127,-0.699999988079071
"2286","Bulgaria",355,1974,1.09870910644531,0,9.06877708435059,8.5967435836792,-0.699999988079071
"2287","Bulgaria",355,1975,0.844805121421814,0,9.07360363006592,8.67094421386719,-0.699999988079071
"2288","Bulgaria",355,1976,0.706442534923553,0,9.07795143127441,8.69651031494141,-0.699999988079071
"2289","Bulgaria",355,1977,0.818539202213287,0,9.08307456970215,8.68202972412109,-0.699999988079071
"2290","Bulgaria",355,1978,0.851694524288177,0,9.08421039581299,8.70267677307129,-0.699999988079071
"2291","Bulgaria",355,1979,1.00225710868835,0,9.08557033538818,8.73953628540039,-0.699999988079071
"2292","Bulgaria",355,1980,1.05493247509003,0,9.08964061737061,8.70682144165039,-0.699999988079071
"2293","Bulgaria",355,1981,1.0237865447998,0,9.0929069519043,8.7300443649292,-0.699999988079071
"2294","Bulgaria",355,1982,0.870066344738007,0,9.09582710266113,8.75935459136963,-0.699999988079071
"2295","Bulgaria",355,1983,0.89690637588501,0,9.09840297698975,8.73825454711914,-0.699999988079071
"2296","Bulgaria",355,1984,1.03426420688629,0,9.10074901580811,8.76873016357422,-0.699999988079071
"2297","Bulgaria",355,1985,0.750362575054169,0,9.10063743591309,8.73648929595947,-0.699999988079071
"2298","Bulgaria",355,1986,0.816242694854736,0,9.10041427612305,8.76092338562012,-0.699999988079071
"2299","Bulgaria",355,1987,0.882553398609161,0,9.10186386108398,8.76123714447021,-0.699999988079071
"2300","Bulgaria",355,1988,1.43356382846832,0,9.10297775268555,8.75384521484375,-0.699999988079071
"2301","Bulgaria",355,1989,1.44074022769928,0,9.10386848449707,8.73488235473633,-0.699999988079071
"2302","Bulgaria",355,1990,1.3101282119751,1,9.10409069061279,8.62998580932617,0.800000011920929
"2303","Bulgaria",355,1991,1.38619899749756,1,9.10308933258057,8.55602931976318,0.800000011920929
"2304","Bulgaria",355,1992,1.00067830085754,1,9.05263328552246,8.49330997467041,0.800000011920929
"2305","Bulgaria",355,1993,0.69539076089859,1,9.04463958740234,8.50349998474121,0.800000011920929
"2306","Bulgaria",355,1994,0.848106265068054,1,9.0413293838501,8.53188514709473,0.800000011920929
"2307","Bulgaria",355,1995,0.64314591884613,1,9.03682041168213,8.57224941253662,0.800000011920929
"2308","Bulgaria",355,1996,0.570950508117676,1,9.03085517883301,8.48508358001709,0.800000011920929
"2309","Bulgaria",355,1997,0.438616156578064,1,9.02485370635986,8.43901538848877,0.800000011920929
"2310","Bulgaria",355,1998,0.442922055721283,1,9.02845859527588,8.49002742767334,0.800000011920929
"2311","Bulgaria",355,1999,0.360679566860199,1,9.02159786224365,8.52277755737305,0.800000011920929
"2312","Bulgaria",355,2000,0.429573804140091,1,9.01505470275879,8.58485221862793,0.800000011920929
"2313","Bulgaria",355,2001,0.512677490711212,1,9.01505470275879,8.63533210754395,0.899999976158142
"2314","Bulgaria",355,2002,0.502773940563202,1,9.01505470275879,8.69316101074219,0.899999976158142
"2315","Bulgaria",355,2003,0.559898734092712,1,9.01505470275879,8.74480628967285,0.899999976158142
"2316","Bulgaria",355,2004,0.686922490596771,1,9.01505470275879,8.81803798675537,0.899999976158142
"2317","Bulgaria",355,2005,0.655920088291168,1,9.01768398284912,8.88723850250244,0.899999976158142
"2318","Bulgaria",355,2006,0.645442426204681,1,9.02089881896973,8.95712375640869,0.899999976158142
"2319","Bulgaria",355,2007,0.810501515865326,1,9.02451324462891,9.02581596374512,0.899999976158142
"2320","Bulgaria",355,2008,0.856431007385254,1,9.02812099456787,9.05940818786621,0.899999976158142
"2321","Bulgaria",355,2009,0.76012259721756,1,9.03157806396484,9.0750732421875,0.899999976158142
"2322","Moldova",359,1991,-0.341387152671814,1,8.38114452362061,8.52892398834229,0.5
"2323","Moldova",359,1992,-0.505952537059784,1,8.37770080566406,8.1825590133667,0.5
"2324","Moldova",359,1993,-0.790858924388885,1,8.37770080566406,8.16933631896973,0.699999988079071
"2325","Moldova",359,1994,-0.932809770107269,1,8.37770080566406,7.80016326904297,0.699999988079071
"2326","Moldova",359,1995,-0.53236198425293,1,8.37770080566406,7.78821134567261,0.699999988079071
"2327","Moldova",359,1996,-0.566522061824799,1,8.3728609085083,7.72973537445068,0.699999988079071
"2328","Moldova",359,1997,-0.480691313743591,1,8.36938858032227,7.74673271179199,0.699999988079071
"2329","Moldova",359,1998,-0.341530680656433,1,8.38457584381104,7.68063735961914,0.699999988079071
"2330","Moldova",359,1999,-0.421442270278931,1,8.38503265380859,7.6482629776001,0.699999988079071
"2331","Moldova",359,2000,-0.0521117448806763,1,8.38503265380859,7.67136096954346,0.699999988079071
"2332","Moldova",359,2001,0.00759659428149462,1,8.38503265380859,7.73368358612061,0.800000011920929
"2333","Moldova",359,2002,0.0163519028574228,1,8.38503265380859,7.81156826019287,0.800000011920929
"2334","Moldova",359,2003,0.0374507643282413,1,8.38503265380859,7.87511920928955,0.800000011920929
"2335","Moldova",359,2004,-0.590635061264038,1,8.38503265380859,7.94838523864746,0.800000011920929
"2336","Moldova",359,2005,-0.534514963626862,1,8.38400077819824,8.02224063873291,0.899999976158142
"2337","Moldova",359,2006,-0.561785578727722,1,8.38329601287842,8.07059383392334,0.899999976158142
"2338","Moldova",359,2007,-0.298250764608383,1,8.38298797607422,8.10137462615967,0.899999976158142
"2339","Moldova",359,2008,-0.122441276907921,1,8.38277912139893,8.07451915740967,0.899999976158142
"2340","Moldova",359,2009,-0.339123696088791,1,8.38260936737061,8.03512382507324,0.899999976158142
"2341","Romania",360,1960,0.0772084817290306,0,9.82032299041748,7.51969242095947,-0.699999988079071
"2342","Romania",360,1961,0.110507361590862,0,9.82919502258301,7.57609748840332,-0.699999988079071
"2343","Romania",360,1962,0.15442743897438,0,9.8353157043457,7.6043963432312,-0.699999988079071
"2344","Romania",360,1963,0.0515166707336903,0,9.84235668182373,7.66715812683105,-0.699999988079071
"2345","Romania",360,1964,0.0591237433254719,0,9.84839725494385,7.72223472595215,-0.699999988079071
"2346","Romania",360,1965,0.108928538858891,0,9.85366725921631,7.77737379074097,-0.699999988079071
"2347","Romania",360,1966,0.059697862714529,0,9.85964012145996,7.87967014312744,-0.699999988079071
"2348","Romania",360,1967,0.0787873044610023,0,9.8671350479126,7.91680765151978,-0.699999988079071
"2349","Romania",360,1968,0.135912105441093,0,9.88949012756348,7.91534805297852,-0.699999988079071
"2350","Romania",360,1969,0.166627451777458,0,9.90403747558594,7.94590950012207,-0.699999988079071
"2351","Romania",360,1970,0.257481724023819,0,9.91610717773438,7.95612621307373,-0.699999988079071
"2352","Romania",360,1971,0.469331502914429,0,9.92676448822021,8.07744693756104,-0.699999988079071
"2353","Romania",360,1972,0.537221074104309,0,9.93614864349365,8.1303539276123,-0.699999988079071
"2354","Romania",360,1973,0.551143407821655,0,9.94410133361816,8.1539249420166,-0.699999988079071
"2355","Romania",360,1974,0.55860698223114,0,9.95370483398438,8.19891452789307,-0.699999988079071
"2356","Romania",360,1975,0.566214025020599,0,9.96392345428467,8.23243999481201,-0.699999988079071
"2357","Romania",360,1976,0.471340924501419,0,9.97334003448486,8.27308177947998,-0.699999988079071
"2358","Romania",360,1977,0.585303485393524,0,9.98317623138428,8.28551292419434,-0.800000011920929
"2359","Romania",360,1978,0.618028223514557,0,9.99223041534424,8.30967712402344,-0.800000011920929
"2360","Romania",360,1979,0.721943736076355,0,10.0010223388672,8.33038139343262,-0.800000011920929
"2361","Romania",360,1980,0.634103536605835,0,10.0079374313354,8.32724285125732,-0.800000011920929
"2362","Romania",360,1981,0.703858971595764,0,10.0147609710693,8.31556606292725,-0.800000011920929
"2363","Romania",360,1982,0.553296387195587,0,10.0203371047974,8.3118896484375,-0.800000011920929
"2364","Romania",360,1983,0.516122162342072,0,10.0236673355103,8.30077743530273,-0.800000011920929
"2365","Romania",360,1984,0.392112553119659,0,10.0268545150757,8.3375883102417,-0.800000011920929
"2366","Romania",360,1985,0.0843849629163742,0,10.0312652587891,8.33302974700928,-0.800000011920929
